page.status_code,ID,Name,Price,Release_Date,Standing screen display size,Screen Resolution,Max Screen Resolution,Processor,RAM,Memory Speed,Hard Drive,Graphics Coprocessor,Chipset Brand,Card Description,Wireless Type,Number of USB 3.0 Ports,Average Battery Life (in hours),Brand,Series,Item model number,Hardware Platform,Operating System,Item Weight,Product Dimensions,Item Dimensions LxWxH,Color,Processor Brand,Number of Processors,Computer Memory Type,Flash Memory Size,Hard Drive Interface,Optical Drive Type,Power Source,Batteries 
200,B08KH4P5TL,"ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6” FHD Display, Intel Core i7-1165G7 CPU, 16GB DDR4 RAM, 512GB PCIe SSD, Fingerprint Reader, Wi-Fi 6, Windows 10 Home, Indie Black, S533EA-DH74",$889.99,"October 7, 2020",16 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.7 GHz apple_ci7,16 GB DDR4,2666 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",2,,ASUS,S533EA-DH74,S533EA-DH74,PC,Windows 10,3.97 pounds,14.2 x 9.2 x 0.63 inches,,Indie Black,Intel,4,DDR4 SDRAM,512 GB,USB,No Optical Drive,,1 Lithium Metal batteries required. (included)
200,B0BL2G4GZ4,"HP 2022 Victus Gaming Laptop, 15.6-Inch 144Hz FHD Display, 12th Gen Core i5-12450H(Beat R7 5800H), 8GB RAM, 512GB PCIe SSD, NVIDIA GTX 1650, WiFi6 , Backlit KB, RJ-45, HDMI, Win 11 H, TGC Accessories",,"November 1, 2022",15.6 Inches,,1920 x 1080 Pixels,3.3 GHz apple_ci5,8 GB DDR4,,512 GB SSD,NVIDIA GeForce GTX 1650,NVIDIA,NVIDIA GTX 1650,Bluetooth,3,,HP,"Victus 15.6"" Gaming Laptop",,,Windows 11 Home,6.78 pounds,14.09 x 10.04 x 0.93 inches,,,Intel,8,,512 GB,PCIE x 4,,,1 Lithium Ion batteries required. (included)
200,B09GYN91J9,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",$410.90,"September 23, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.1 GHz core_i3_family,8 GB DDR4,2666 MHz,256 GB SSD,Intel UHD Graphics,Intel,Intel UHD Graphics with shared graphics memory,Bluetooth,2,,Dell,Inspiron 15 3511,i3511-3481BLK-PUS,PC,Windows 11 Home,3.82 pounds,14.11 x 9.27 x 0.74 inches,,Black,Intel,2,DDR4 SDRAM,256 MB,Solid State,No Optical Drive,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B095TRT6JD,"Dell Latitude 7490 14 Laptop, Intel Core i7 8650U 1.9Ghz, 32GB DDR4, 1TB M.2 NVMe PCIe SSD, FHD 1080p, Thunderbolt 3, HDMI, Webcam, Windows 10 Pro (Renewed)",$434.24,"May 25, 2021",14 Inches,1920 x 1080 pixels,1920x1080 Pixels,1.9 GHz core_i7_8650u,32 GB DDR4,,1 TB SSD,Intel,Intel,Integrated,802.11bgn,,,Dell,7490,Latitude 7490,PC,Windows 10 Pro,3.88 pounds,13.03 x 8.7 x 0.7 inches,,Black,Intel,1,DDR4 SDRAM,,PCIE x 8,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0BFBWN44G,"HP Elitebook 830 G5 13.3"" FHD, Core i5-8350U 1.7GHz, 16GB RAM, 512GB Solid State Drive, Windows 10 Pro 64Bit, CAM (Renewed)",$304.00,"September 12, 2022",13.3 Inches,,,1.7 GHz core_i5,16 GB,,512 GB SSD,Intel UHD Graphics 620,Intel,Integrated,,,,HP,HP EliteBook 830 G5,830 G5,PC,Windows 10,2.78 pounds,9.03 x 12.22 x 0.7 inches,,Silver,Intel,4,DDR4 SDRAM,,Solid State,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B09FXLRBFQ,"HP 17-inch Laptop, 11th Generation Intel Core i5-1135G7, Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (17-cn0025nr,Natural Silver)",$540.00,"October 5, 2021",17.3 Inches,1600 x 900),1600 x 900 Pixels,4.2 GHz intel_core_i5_1135g7,256 GB 8 GB DDR4,,256 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",3,8.15 Hours,HP,HP Laptop 17-cn0025nr,17-cn0025nr,,Windows 11 Home,4.53 pounds,15.78 x 10.15 x 0.78 inches,,Natural silver,Intel,4,DDR4 SDRAM,,,No Optical Storage Device,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0BRQ4622G,"Dell 2023 G16 16"" QHD+ 165Hz Gaming Laptop PC 12th Intel 14-Core i7-12700H NVIDIA RTX 3050 Ti 4GB GDDR6 64GB DDR5 2TB NVMe SSD HDMI RJ45 WiFi AX Thunderbolt 4 RGB Backlit KB w/ G-Key Windows 11 Pro",,"January 5, 2023",16 Inches,2560 x 1600 pixels,2560 x 1600 Pixels,3 GHz core_i7_family,64 GB DDR5,,2 TB SSD,NVIDIA GeForce RTX 3050 Ti,NVIDIA,Dedicated,802.11ax,4,6 Hours,Dell,G16 7620,G16 7620,PC,Windows 11 Pro,10 pounds,14.06 x 10.71 x 1.06 inches,,Obsidian Black,Intel,14,DDR5 SDRAM,,Solid State,No Optical Drive,AC & Battery,
200,B0BLH7XM9Y,ASUS VivoBook Pro 16X 16 OLED 4K UHD WQUXGA (3840 x 2400) Slim Laptop Core i7-11370H NVIDIA GeForce RTX 3050 Backlit KB 100% DCI-P3 Pantone Win11 Pro w/HDMI (16GB RAM | 2TB SSD),"$1,339.99","November 4, 2022",16 Inches,,3840x2400 Pixels,4.8 GHz core_i7,16 GB Lpddr 5,2400 MHz,SSD,NVIDIA GeForce RTX 3050,AMD,Dedicated,Bluetooth,2,,ASUS,ASUS VivoBook Pro 16X,,,Windows 11 Pro,4.4 pounds,14.19 x 0.74 x 10.2 inches,,16GB RAM | 2TB SSD,Intel,4,,2 TB,,No optical,,1 Lithium Ion batteries required. (included)
200,B0BL8WL9CJ,"Lenovo IdeaPad 5 Laptop, 15"" FHD IPS 1080p Touch Display, AMD Ryzen 5 5625U (>i7-1065G7), 16GB RAM, 512GB PCIe SSD, FHD Webcam, Fingerprint Reader, Wi-Fi 6, USB-C, Windows 11 Home, W/Mouse Pad",$669.88,"November 3, 2022",15 Inches,,1920 x 1080 Pixels,4.3 GHz amd_ryzen_5_5500u,16 GB DDR4,3200 MHz,SSD,Integrated AMD Radeon Graphics,AMD,Integrated,802.11ax,3,10 Hours,Lenovo,IdeaPad 5,,,Windows 11,4 pounds,14 x 9.18 x 0.67 inches,,16GB RAM | 512GB PCIe SSD,AMD,6,,512 GB,PCIE x 4,,,1 Lithium Ion batteries required. (included)
200,B0BBPCJYH9,"HP 2022 Newest 17.3"" HD+ Display Laptop, 11th Gen Intel i3-1115G4(Up to 4.1GHz, Beat i5-1035G7), 16GB DDR4 RAM, 1TB HDD+256GB PCIe SSD, Bluetooth, Webcam, W/ HDMI Cable, Windows 11, Silver",$569.19,"October 8, 2021",17.3 Inches,,,,,,,,,,,,,HP,,HP,,,6.84 pounds,15.78 x 10.15 x 0.78 inches,,,,,DDR4 SDRAM,2 GB,,,,
200,B0BLJ59TR8,"Asus TUF A15 Gaming Laptop, 15.6'' FHD 144Hz Screen, AMD Ryzen 7 4800H, GeForce RTX 3050 Ti, 32GB RAM, 1TB SSD, Webcam, RGB Backlit Keyboard, Wi-Fi 6, Windows 11 Home, Black","$1,149.00","November 4, 2022",15.6 Inches,,1920 x 1080 Pixels,2.9 GHz ryzen_7,32 GB DDR4,,1 TB SSD,NVIDIA RTX 3050Ti,NVIDIA,Integrated,"Bluetooth, 802.11ax",4,,ASUS,TUF,A15,PC,Windows 11 Home,4.85 pounds,14.13 x 10.08 x 0.96 inches,,Black,AMD,8,DDR4 SDRAM,1 TB,PCIE x 4,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0BFFZH9LN,"Lenovo - 2022 - IdeaPad Flex 5i - 2-in-1 Chromebook Laptop Computer - Intel Core i3-1115G4 - 13.3"" FHD Touch Display - 8GB Memory - 256GB Storage - Chrome OS",$329.99,"September 15, 2022",13.3 Inches,,1920x1080 Pixels,3 GHz apple_ci3,8 GB LPDDR4X,2400 MHz,,Intel HD Graphics 520,Intel,Integrated,,4,,Lenovo,"Lenovo Flex 5 13"" Chromebook",82M7004HUX,,Chrome OS,4.55 pounds,12.2 x 0.67 x 8.43 inches,,,Intel,1,,,ATA-4,,,1 Lithium Polymer batteries required. (included)
200,B097JW8QDX,"HP 2021 Newest 14in HD Laptop Light-Weight, AMD Athlon 3050U(Up to 3.2GHz), 8GB RAM, 128GB SSD + 64GB eMMC, 1 yr Office365, WiFi, Bluetooth 5, USB-A&C, HDMI, Webcam, Win10S,w/Ghost Manta Accessories",$399.00,"January 19, 2021",14 Inches,1360x768,1366 x 768 Pixels,3.2 GHz athlon_3050u,8 GB SDRAM,3.2 GHz,64 GB Emmc,AMD Radeon Graphics,AMD,Integrated,"Bluetooth, 802.11a/g/n/ac",2,,HP,,HP,PC,Windows 10 S,3.24 pounds,12.76 x 8.86 x 0.71 inches,,Silver,AMD,2,DDR4 SDRAM,128 GB,Solid State,No Optical Drive,AC & Battery,1 Lithium Polymer batteries required. (included)
200,B0BDTQ7512,"ASUS Zenbook Pro 17 Laptop, 17.3” Pantone Validated Display, AMD Ryzen 7 6800H CPU, AMD Radeon Graphics, 8GB RAM, 512GB SSD, WiFi 6E, Windows 11 Home, Tech Black, UM6702RA-DB71",$999.99,"September 10, 2022",17.3 Inches,1920 x 1080 pixels,1920x1080 Pixels,4.7 GHz ryzen_7,8 GB Lpddr 5,2400 MHz,512 GB SSD,AMD Radeon Graphics,AMD,Integrated,"Bluetooth, 802.11ax",4,,ASUS,Zenbook Pro 17,UM6702RA-DB71,PC,Windows 11 Home,5.05 pounds,15.55 x 0.74 x 10.18 inches,,Black,AMD,8,DDR5 RAM,512 GB,Solid State,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B0B94VV3WD,"HP 2022 Pavilion 17.3 inch IPS FHD Laptop, AMD Ryzen5 5500U, 16GB RAM, 256GB PCIe + 512GB Sata SSD, Fingerprint, WiFi5, Windows 10 S Mode with 1YR Antivirus",$569.99,"August 9, 2022",17 Inches,,1920 x 1080 Pixels,4 GHz ryzen_5,16 GB DDR4,,SSD,,AMD,Integrated,"Bluetooth, 802.11ab",3,,HP,HP Pavilion 17,,,Windows,6.44 pounds,16.33 x 10.72 x 0.96 inches,,,AMD,4,,16 GB,,,,
200,B08XTB1NNH,"ASUS Chromebook CX1, 11.6"" HD NanoEdge Display, Intel Celeron N3350 Processor, 32GB eMMC,  4GB RAM, Chrome OS, Transparent Silver, CX1100CNA-AS42",$106.00,"March 2, 2021",11.6 Inches,,,1 GHz celeron,4 GB LPDDR4,2400 MHz,32 GB Emmc,,Intel,Integrated,802.11ac,,12 Hours,ASUS,ASUS Chromebook CX1,CX1100CNA-AS42,,Chrome OS,2.65 pounds,7.9 x 11.3 x 0.69 inches,,Transparent Silver,Intel,2,DDR4 SDRAM,32,USB 3.2,No Optical Drive,Battery Powered,1 Lithium Metal batteries required.
200,B09VMWN4T3,"HP Pavilion 17.3-inch IPS Anti-Glare FHD Laptop (2022 Model), AMD Ryzen 7 5700U 8 Core Processor (Beats i9-10885H), 32GB RAM, 1TB PCIe SSD, Wi-Fi 6, Long Battery Life, Webcam, Bluetooth, Windows 11",$999.99,"March 15, 2022",17.3 Inches,,1920 x 1080 Pixels,4.3 GHz amd_r_series,32 GB DDR4,2666 MHz,1 TB SSD,AMD Radeon Graphics,Intel,Integrated,Bluetooth,,8 Hours,HP,Pavilion,Pavilion,PC,Windows 11,4.62 pounds,,,,AMD,8,DDR4 SDRAM,32 GB,PCIE x 4,,"Corded Electric, Battery Powered",
200,B079FYP9KY,"2018 HP 15.6"" Touchscreen Laptop PC, Intel Core i5-7200U, 8GB DDR4, 2TB HDD, Intel HD Graphics 620, 802.11ac, Bluetooth, DVD RW, USB 3.1, HDMI, Webcam, Windows 10 Home, Silver",$499.99,"November 2, 2017",15.6 Inches,1366x768,,2.5 GHz core_i5,8 GB DDR4,2133 MHz,2 TB HDD,Intel HD Graphics 620,Intel,Integrated,802.11ac,,8 Hours,HP,15t,3AX49UA,PC,Windows 10,5 pounds,15 x 10 x 1 inches,,Silver,Intel,2,DDR4 SDRAM,2 TB,Serial ATA-150,,AC & Battery,1 Lithium Metal batteries required.
200,B08NHSPCR6,"HP Chromebook 11A G8 Education Edition AMD A4-9120C 4GB DDR4-1866 SDRAM, 32GB eMMC 11.6-inch WLED HD Webcam Chrome OS (Renewed)",$93.88,"November 15, 2020",16,1366x768,1366x768 Pixels,1.6 GHz amd_a_series,4 GB DDR4,1.6 GHz,32 GB SSD,AMD Radeon R4,AMD,Dedicated,802.11abg,,,HP,HP Chromebook,16W64UT#ABA-CR,PC,Chrome OS,4 pounds,9.1 x 9.1 x 9.1 inches,,Chalkboard Gray,AMD,2,DDR4 SDRAM,32 GB,Unknown,No Optical Drive,Battery Powered,1 Lithium Ion batteries required.
200,B09ZKVCGHM,"Lenovo Legion 5 15.6"" 165Hz FHD Gaming Laptop, AMD 8-Core Ryzen 7-5800H，GeForce RTX 3070 8GB (TGP 130W), USB-C，Win11 Home，with HDMI Cable (32GB RAM | 1TB PCIe SSD)",,"May 5, 2022",15.6 Inches,,1920x1080 Pixels,4.4 GHz ryzen_7_5800h,32 GB DDR4,3.2 GHz,SSD,NVIDIA GeForce RTX 3070,NVIDIA,Dedicated,Bluetooth,6,,Lenovo,Legion 5,,,Windows 11 Home,5.3 pounds,14.27 x 10.26 x 0.89 inches,,32GB RAM | 1TB PCIe SSD,AMD,8,,1 TB,USB 3.2,,Battery Powered,1 Lithium Ion batteries required.
200,B087YXSRR8,"HP Envy 15-inch x360 2-in-1 Laptop, AMD Ryzen 5, 8 GB RAM, 512 GB SSD Storage, Windows 10 Home with Fingerprint Reader and Webcam Kill Switch (15-ds1010nr, Nightfall Black)",$669.00,"May 2, 2020",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.38 GHz ryzen_5,8 GB DDR4,,512 GB SSD,AMD Radeon Vega 7,AMD,Integrated,802.11ax,3,14.25 Hours,HP,Envy x360 Convertible,15-ds1010nr,Windows,Windows 10 Home,4.53 pounds,9.69 x 14.13 x 0.68 inches,,Black,AMD,1,DDR4 SDRAM,512,Solid State,No Optical Drive,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BLHF492Z,"Asus 2022 Chromebook Flip 14'' FHD 2-in-1 Touchscreen Convertible Laptop Computer for Home and Student, Intel Core M3-8100Y, 8GB RAM 64GB eMMC + 32GB SD Card, HD Graphic, Webcam, Chrome OS",$279.99,"November 4, 2022",14 Inches,,1920 x 1080 Pixels,1.1 GHz core_m3_8100y,8 GB DDR3,,64 GB SSD,Intel HD Graphics,Intel,Integrated,802.11ax,,,ASUS,,Asus Laptop,PC,Chrome OS,5.48 pounds,12.72 x 9.02 x 0.63 inches,,Silver,Intel,2,DDR3 SDRAM,64 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B0B27DN3YX,"2022 HP Pavilion 15.6"" FHD Touchscreen Laptop, AMD Ryzen 7-5825U Up to 4.5GHz Processor (Beat i7-1180G7), 32GB RAM, 1TB PCIe NVMe SSD, Backlit Keyboard, USB-A&C, Fast Charge, Windows 11, Silver",$820.82,"May 24, 2022",15.6 Inches,,1920 x 1080 Pixels,4.5 GHz amd_ryzen_7,32 GB DDR4,2666 MHz,512 GB SSD,AMD,AMD,Integrated,Bluetooth,,,HP,Pavilion,Pavilion,PC,Windows 11,3.86 pounds,,,,AMD,8,DDR4 SDRAM,32 GB,Solid State,,Battery Powered,1 Lithium Ion batteries required.
200,B0B6GSJ5DV,"Lenovo ThinkPad T14 Gen 3 AMD Ryzen 7 PRO 6850U, 14"" WUXGA (1920x1200) IPS 300nits Anti-Glare, Touch, 16 GB RAM DDR5 6400MHz, 512 GB SSD, Backlit KYB Fingerprint Reader, Windows Pro","$1,173.95","July 13, 2022",14 Inches,,1920 x 1200 Pixels,2.7 GHz amd_ryzen_7,16 GB Lpddr 5,,512 GB SSD,AMD Radeon 680M,Intel,Integrated,,2,8 Hours,Lenovo,Lenovo ThinkPad T14 Gen 3 AMD,,,Windows 11 Pro,3 pounds,12.51 x 8.93 x 0.7 inches,,,AMD,8,,16 GB,PCIE x 4,,,1 Lithium Ion batteries required. (included)
200,B0B9J76S6Y,"ASUS VivoBook 16X Laptop, 16” WUXGA (1920 x 1200) 16:10 Display, AMD Ryzen 5 5600H CPU, AMD Radeon Vega 7 Graphics, 16GB RAM, 512GB SSD, Fingerprint Sensor, Windows 11 Home, Quiet Blue, M1603QA-ES54",$692.85,"August 13, 2022",16 Inches,1920 x 1200 pixels,1920x1200 Pixels,4.2 GHz ryzen_5_5600h,,,512 GB SSD,AMD Radeon Vega 7,AMD,Integrated,"Bluetooth, 802.11ax",3,,ASUS,VivoBook 16X,M1603QA-ES54,PC,Windows 11 Home,4.14 pounds,14.11 x 0.78 x 9.75 inches,,Blue,AMD,6,DDR4 SDRAM,512 GB,Solid State,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B09JQMW44C,"Apple 2021 MacBook Pro (16-inch, M1 Pro chip with 10‑core CPU and 16‑core GPU, 16GB RAM, 512GB SSD) - Silver","$2,099.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B09MF7DSMQ,"Lenovo - IdeaPad 3 15"" HD Touch Screen Laptop - Intel Core i3-1115G4 - Intel UHD Graphics - 8GB Memory - 256GB SSD - Platinum Grey",$329.00,"January 8, 2022",15.6 Inches,,1366 x 768 Pixels,3 GHz core_i3_family,8 GB SO-DIMM,4.1 GHz,256 GB SSD,Intel UHD Graphics,Intel,Integrated,,2,,Lenovo,IdeaPad 3 15ITL05,81X800ENUS,PC,Windows 11,5.2 pounds,1 x 1 x 1 inches,,,Intel,4,DDR DRAM,256 GB,Solid State,CD-ROM,,1 Lithium Polymer batteries required.
200,B092JP4MXD,"Lenovo ThinkPad T480s Laptop, 14 IPS FHD (1920x1080) Matte Display, Intel Core i7-8650U 4.20 GHz, 24GB RAM, 512GB SSD, Fingerprint Reader, Supported Windows 10 Pro, Black Color, Renewed",$516.99,"April 14, 2021",14 Inches,,1920 x 1080 Pixels,1.7 core_i7,24 GB SO-DIMM,,512 GB SSD,Intel UHD Graphics 620,Intel,Integrated,Bluetooth,,14.5 Hours,Lenovo,Lenovo Thinkpad,T480s,PC,Windows 10 Pro,2.9 pounds,20.5 x 12.5 x 2.75 inches,,Black,Intel,4,SDRAM,,Solid State,,Battery Powered,1 Lithium Ion batteries required.
200,B0BLJHW7YN,"2021 HP Stream 14"" HD Laptop Computer, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC, HD Audio, HD Webcam, Intel UHD Graphics 600, 1 Year Office, HDMI, Win 10 S, Rose Gold, 32GB SnowBell USB Card",$259.00,"November 5, 2022",14 Inches,,1366 x 768 Pixels,1.1 GHz celeron_n4020,4 GB DDR4,,64 GB SSD,Intel HD Graphics 600,Intel,Integrated,Bluetooth,,,HP,,HP,PC,Windows 10 S,3.2 pounds,14.11 x 9.53 x 1 inches,,Rose Gold,Intel,2,DDR4 SDRAM,64 GB,Solid State,,,
200,B09MLNCZ2V,"HP Newest 2022 15.6＂ FHD Busienss Laptop, AMD Ryzen 5 5500U 6 core(Beat i7-1160G7, up to 4GHz), 32GB RAM, 1TB PCIe SSD, AMD Radeon Graphics, WiFi, Windows 11, Blue + Ghost Manta Accessories",$599.00,"November 25, 2021",15.6 Inches,,1920 x 1080 Pixels,4 GHz amd_ryzen_5_5500u,32 GB DDR4,4 GHz,1 TB SSD,AMD Radeon Graphics,AMD,Integrated,802.11a/b/g/n/ac,,9 Hours,HP,,HP,PC,Windows 11,3.75 pounds,14.11 x 9.53 x 0.78 inches,,32GB RAM | 1TB PCIE SSD,AMD,6,DDR4 SDRAM,32 GB,Solid State,No Optical Drive,AC & Battery,
200,B09MLNCZ2V,"HP Newest 2022 15.6＂ FHD Busienss Laptop, AMD Ryzen 5 5500U 6 core(Beat i7-1160G7, up to 4GHz), 32GB RAM, 1TB PCIe SSD, AMD Radeon Graphics, WiFi, Windows 11, Blue + Ghost Manta Accessories",$599.00,"November 25, 2021",15.6 Inches,,1920 x 1080 Pixels,4 GHz amd_ryzen_5_5500u,32 GB DDR4,4 GHz,1 TB SSD,AMD Radeon Graphics,AMD,Integrated,802.11a/b/g/n/ac,,9 Hours,HP,,HP,PC,Windows 11,3.75 pounds,14.11 x 9.53 x 0.78 inches,,32GB RAM | 1TB PCIE SSD,AMD,6,DDR4 SDRAM,32 GB,Solid State,No Optical Drive,AC & Battery,
200,B0BMVD1QWC,"HP - Spectre x360 2-in-1 13.5"" 3K OLED Touchscreen Laptop - Intel Evo Core i7 1195G7 16GB Memory - 1TB SSD + 32GB Intel Optane 2X TB4 Tilt Pen Included + HDMI Cable (Windows 11 Home)",,"November 18, 2022",13.5 Inches,,3000x2000,5 GHz core_i7,16 GB LPDDR4X,,SSD,,Intel,Integrated,"Bluetooth, 5 GHz Radio Frequency, Infrared",3,,HP,Spectre x360 2-in-1,,,Windows 11 Home,7.59 pounds,11.75 x 0.67 x 8.67 inches,,Windows 11 home,Intel,4,,1 TB,,,,1 Lithium Ion batteries required. (included)
200,B0B8TBZX87,"2022 HP Pavilion Laptop, Micro-Edge 14-inch Full HD Display, AMD Ryzen 5 5500U (Beats i7-10710U), Thin & Portable, Long Battery Life, Webcam, HDMI, Windows 11 (16GB RAM | 1TB PCIe SSD)",$679.00,"August 5, 2022",,,,,,,,,,,,,,,,Pavilion,,,3.3 pounds,,,,,,,,,,,
200,B07RWQC4LX,"HP Stream 14-inch Laptop, AMD Dual-Core A4-9120E Processor, 4 GB SDRAM, 32 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for One Year (14-ds0040nr, Rose Pink)",$316.00,"June 16, 2019",14 Inches,,1366 x 768,2.2 GHz amd_a4,4 GB SDRAM,1866 MHz,32 GB SSD,AMD Radeon R5,AMD,Integrated,Bluetooth,,8.25 Hours,HP,HP Stream Laptop 14-ds0040nr,14-ds0040nr,,Windows 10 Pro,3.2 pounds,13.27 x 0.73 x 8.88 inches,,Rose Pink,AMD,2,Unknown,32,Serial ATA,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BG1YQW9J,"Latest Dell G15 Gaming Laptop | 15.6"" 120Hz FHD Display | Intel 14-Core i7-12700H | 32GB DDR5 1TB SSD | NVIDIA GeForce RTX 3060 | Thunderbolt4 | HDMI2.1 | WiFi 6 | RJ45 | Backlit KB | Windows 10 Home","$1,799.99","September 21, 2022",15.6 Inches,1920 x 1080 pixels,1920x1080 Pixels,2.7 GHz core_i7_family,32 GB DDR5,3200 MHz,1 TB SSD,NVIDIA GeForce RTX 3060 6GB DDR6,NVIDIA,Dedicated,802.11ax,4,6 Hours,Dell,G15,G15,PC,Windows 10 Home,5.37 pounds,14.71 x 10.06 x 0.98 inches,,Black,Intel,14,DDR5 SDRAM,,Solid State,No Optical Drive,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0BNPN183B,"HP 2022 15.6"" HD Laptop, Intel Pentium N5030 Processor, 8GB RAM, 256GB PCIe SSD, Intel HD Graphics, HD Webcam, Stereo Speakers, Black, Windows 11, 32GB SnowBell USB Card",$349.00,"December 1, 2022",15.6 Inches,,1366 x 768 Pixels,1.1 GHz pentium,8 GB DDR4,,256 GB SSD,Intel HD Graphics,Intel,Integrated,Bluetooth,,,HP,,HP,PC,Windows 11 Home,3.75 pounds,14.11 x 9.53 x 1 inches,,Black,Intel,4,DDR4 SDRAM,256 GB,Solid State,,,
200,B0B8ZQPS8B,"ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6” FHD Display, Intel Core i5-1135G7 CPU, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, AI Noise-Cancellation, Dreamy White, S533EA-DH51-WH",$549.00,"August 8, 2022",15.6 Inches,1920 x 1080 pixels,1920x1080 Pixels,4.2 GHz intel_core_i5_1135g7,8 GB DDR4,,SSD,Intel Iris Xe Graphics,Intel,,"Bluetooth, 802.11ax",2,,ASUS,VivoBook S15,S533EA-DH51-WH-1,PC,Windows 11,3.97 pounds,14.17 x 0.63 x 9.2 inches,,Dreamy White,Intel,4,DDR4 SDRAM,512 GB,,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B0B8ZS43FC,"ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6” FHD Display, Intel Core i5-1135G7 CPU, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, AI Noise-Cancellation, Indie Black, S533EA-DH51",$588.00,"August 8, 2022",15.6 Inches,1920 x 1080 pixels,1920x1080 Pixels,4.2 GHz intel_core_i5_1135g7,8 GB DDR4,,SSD,Intel Iris Xe Graphics,Intel,,"Bluetooth, 802.11ax",2,,ASUS,VivoBook S15,S533EA-DH51-1,PC,Windows 11,3.97 pounds,14.17 x 0.63 x 9.2 inches,,Indie Black,Intel,4,DDR4 SDRAM,512 GB,,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B075Q5FFSX,"Dell Latitude E7440 14.1in HD Business Laptop Computer, Intel Core i5-4200U up to 2.6GHz, 8GB RAM, 128GB SSD, USB 3.0, Bluetooth 4.0, HDMI, WiFi, Windows 10 Professional (Renewed)",$242.12,"September 5, 2017",14.1 Inches,1366x768,1366x768 Pixels,1.9 GHz core_i5,8 GB DDR3,1600 MHz,512 GB SSD,Intel Integrated Graphics,Intel,Integrated,"802.11a/b/g/n/ac, 802.11ac",3,,Dell,Dell Latitude,T8TJG,PC,Windows 10 Pro,3.7 pounds,13.3 x 9.11 x 0.83 inches,,Grey/black,Intel,2,DDR3 SDRAM,128,,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B09TDD791C,"2022 Dell Inspiron 16 Plus 7610 Laptop, 16"" QHD+ 3K IPS 16:10 Display, Intel Core i7-11800H, 32GB RAM, 1TB SSD, Backlit Keyboard, Fingerprint Reader, Webcam, Thunderbolt 4, WiFi 6, Windows 11 Home",,"February 24, 2022",16 Inches,,,4.6 GHz core_i7_11800h,32 GB,,SSD,,,,Bluetooth,,6 Hours,Dell,Dell Inspiron,7610,,Windows 11 Home,4.4 pounds,13.99 x 9.74 x 0.75 inches,,,Intel,8,DDR4 SDRAM,,USB 3.2,,Battery Powered,1 Lithium Ion batteries required.
200,B09VXDKBJN,"HP 15.6"" Touchscreen Laptop, Core i5-1135G7(>i7-1065G7), 4.2 GHz, Bluetooth 4.2, 720p Webcam, Type-C, Intel Iris Xe Graphics, HDMI, Windows 11,w/ HDMI Cable (16GB RAM | 1TB SSD)",$589.99,"September 9, 2021",15.6 Inches,,1366 x 768 Pixels,4.2 GHz core_i5,16 GB DDR4,,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,6 Hours,HP,Dell Precision,HP Touchscreen Laptop,PC,Windows 11 Home,3.86 pounds,14.11 x 9.53 x 0.78 inches,,Silver,Intel,4,DDR4 SDRAM,,Solid State,,Battery Powered,1 Lithium Ion batteries required. (included)
